user_id,cluster,cluster_name,churn,pv_count,cart_count,fav_count,buy_count,active_days,cat_breadth,recency
106935,2,活跃潜力用户,0,44.0,0.0,1.0,0.0,6.0,14.0,0.0
10694,0,高价值忠诚用户,0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
106940,0,高价值忠诚用户,0,54.0,0.0,3.0,6.0,6.0,30.0,0.0
10695,2,活跃潜力用户,0,56.0,3.0,0.0,0.0,6.0,25.0,0.0
106951,1,早期沉睡用户,1,68.0,14.0,3.0,4.0,6.0,30.0,0.0
106952,2,活跃潜力用户,0,137.0,2.0,16.0,0.0,4.0,10.0,1.0
106955,2,活跃潜力用户,0,10.0,0.0,0.0,0.0,2.0,6.0,0.0
106970,1,早期沉睡用户,1,96.0,4.0,2.0,2.0,6.0,27.0,0.0
106971,1,早期沉睡用户,1,130.0,2.0,0.0,1.0,6.0,21.0,0.0
106994,2,活跃潜力用户,0,219.0,2.0,0.0,0.0,6.0,27.0,0.0
106997,2,活跃潜力用户,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
107002,0,高价值忠诚用户,0,32.0,3.0,27.0,7.0,6.0,25.0,0.0
107008,1,早期沉睡用户,1,37.0,0.0,0.0,1.0,5.0,12.0,0.0
107011,2,活跃潜力用户,0,27.0,2.0,0.0,0.0,3.0,14.0,0.0
107025,0,高价值忠诚用户,0,161.0,7.0,0.0,9.0,6.0,43.0,0.0
107027,0,高价值忠诚用户,0,27.0,0.0,0.0,8.0,4.0,17.0,0.0
107028,0,高价值忠诚用户,0,63.0,6.0,1.0,2.0,4.0,15.0,0.0
107029,2,活跃潜力用户,0,44.0,1.0,18.0,1.0,6.0,32.0,0.0
107030,1,早期沉睡用户,1,7.0,2.0,0.0,1.0,5.0,7.0,1.0
107046,2,活跃潜力用户,1,37.0,3.0,0.0,2.0,6.0,14.0,0.0
10705,2,活跃潜力用户,1,16.0,2.0,0.0,1.0,3.0,9.0,0.0
107064,2,活跃潜力用户,1,120.0,18.0,1.0,2.0,6.0,47.0,0.0
107078,0,高价值忠诚用户,0,75.0,5.0,0.0,10.0,6.0,31.0,0.0
107089,1,早期沉睡用户,1,16.0,1.0,0.0,1.0,5.0,10.0,1.0
107104,2,活跃潜力用户,0,97.0,0.0,0.0,1.0,5.0,27.0,0.0
107109,0,高价值忠诚用户,1,61.0,2.0,0.0,9.0,6.0,18.0,0.0
107112,2,活跃潜力用户,0,3.0,2.0,0.0,0.0,1.0,4.0,4.0
107125,1,早期沉睡用户,1,40.0,1.0,0.0,2.0,4.0,13.0,0.0
107126,0,高价值忠诚用户,0,28.0,2.0,0.0,3.0,5.0,14.0,0.0
107134,0,高价值忠诚用户,0,124.0,5.0,0.0,12.0,6.0,30.0,0.0
107159,2,活跃潜力用户,0,23.0,0.0,1.0,4.0,3.0,8.0,0.0
107160,1,早期沉睡用户,1,32.0,0.0,1.0,1.0,4.0,10.0,0.0
107161,2,活跃潜力用户,1,15.0,1.0,2.0,1.0,4.0,13.0,0.0
107168,1,早期沉睡用户,1,60.0,2.0,6.0,3.0,4.0,21.0,0.0
107169,2,活跃潜力用户,0,7.0,0.0,0.0,0.0,2.0,5.0,3.0
107179,1,早期沉睡用户,1,18.0,0.0,0.0,1.0,4.0,4.0,0.0
107181,0,高价值忠诚用户,0,75.0,14.0,0.0,5.0,3.0,13.0,0.0
107188,2,活跃潜力用户,0,28.0,0.0,0.0,1.0,2.0,8.0,0.0
107191,0,高价值忠诚用户,0,42.0,2.0,11.0,4.0,6.0,14.0,0.0
107195,2,活跃潜力用户,1,81.0,8.0,0.0,4.0,6.0,14.0,0.0
1072,2,活跃潜力用户,0,51.0,0.0,0.0,1.0,6.0,16.0,0.0
107201,2,活跃潜力用户,0,37.0,0.0,0.0,0.0,3.0,18.0,0.0
107205,2,活跃潜力用户,0,64.0,4.0,0.0,2.0,4.0,19.0,0.0
107233,0,高价值忠诚用户,0,29.0,0.0,0.0,2.0,5.0,13.0,0.0
107238,2,活跃潜力用户,0,83.0,9.0,7.0,0.0,6.0,43.0,0.0
107239,2,活跃潜力用户,0,28.0,1.0,0.0,0.0,4.0,14.0,0.0
107243,2,活跃潜力用户,0,0.0,6.0,0.0,2.0,3.0,8.0,0.0
107260,2,活跃潜力用户,0,23.0,0.0,0.0,0.0,5.0,8.0,0.0
107263,1,早期沉睡用户,1,11.0,1.0,0.0,1.0,4.0,6.0,0.0
107268,2,活跃潜力用户,0,74.0,2.0,0.0,1.0,6.0,26.0,0.0
10727,1,早期沉睡用户,1,15.0,7.0,0.0,1.0,3.0,9.0,1.0
107293,2,活跃潜力用户,0,148.0,0.0,48.0,4.0,6.0,36.0,0.0
107302,2,活跃潜力用户,0,33.0,1.0,0.0,1.0,6.0,18.0,0.0
107311,2,活跃潜力用户,0,77.0,0.0,0.0,0.0,6.0,19.0,0.0
107313,1,早期沉睡用户,1,183.0,1.0,0.0,1.0,5.0,28.0,0.0
107318,1,早期沉睡用户,1,130.0,7.0,0.0,4.0,6.0,48.0,0.0
107333,1,早期沉睡用户,1,105.0,9.0,0.0,3.0,6.0,22.0,0.0
107345,2,活跃潜力用户,0,180.0,27.0,0.0,2.0,6.0,23.0,0.0
107346,2,活跃潜力用户,0,124.0,6.0,0.0,1.0,6.0,22.0,0.0
107350,2,活跃潜力用户,0,24.0,0.0,0.0,0.0,4.0,14.0,2.0
107351,1,早期沉睡用户,1,76.0,6.0,0.0,1.0,5.0,19.0,0.0
107353,2,活跃潜力用户,0,23.0,0.0,4.0,1.0,3.0,10.0,0.0
107369,1,早期沉睡用户,1,34.0,0.0,4.0,2.0,6.0,14.0,0.0
107388,0,高价值忠诚用户,1,129.0,11.0,4.0,6.0,6.0,34.0,0.0
107389,0,高价值忠诚用户,0,22.0,0.0,4.0,3.0,5.0,18.0,0.0
107393,1,早期沉睡用户,1,144.0,1.0,15.0,3.0,6.0,28.0,0.0
107398,2,活跃潜力用户,0,23.0,4.0,0.0,0.0,3.0,13.0,0.0
107407,2,活跃潜力用户,0,70.0,7.0,4.0,0.0,5.0,29.0,0.0
107408,1,早期沉睡用户,1,131.0,0.0,2.0,2.0,5.0,24.0,0.0
107416,2,活跃潜力用户,0,74.0,0.0,0.0,2.0,6.0,25.0,0.0
107427,2,活跃潜力用户,0,2.0,1.0,0.0,0.0,1.0,3.0,4.0
107445,1,早期沉睡用户,1,28.0,5.0,0.0,3.0,4.0,12.0,1.0
107447,2,活跃潜力用户,1,197.0,22.0,3.0,3.0,6.0,54.0,0.0
107470,1,早期沉睡用户,1,18.0,1.0,0.0,1.0,5.0,11.0,1.0
107471,2,活跃潜力用户,0,147.0,10.0,0.0,2.0,5.0,48.0,0.0
107472,2,活跃潜力用户,0,31.0,0.0,6.0,1.0,6.0,14.0,0.0
107488,2,活跃潜力用户,0,14.0,0.0,0.0,0.0,4.0,10.0,1.0
107492,0,高价值忠诚用户,0,78.0,4.0,0.0,1.0,6.0,21.0,0.0
107514,1,早期沉睡用户,1,7.0,0.0,0.0,1.0,2.0,2.0,4.0
10752,1,早期沉睡用户,1,215.0,0.0,17.0,2.0,6.0,13.0,0.0
107539,2,活跃潜力用户,1,108.0,0.0,0.0,4.0,6.0,40.0,0.0
107549,2,活跃潜力用户,0,4.0,1.0,0.0,0.0,3.0,3.0,0.0
10755,1,早期沉睡用户,1,13.0,2.0,0.0,1.0,2.0,9.0,2.0
107554,1,早期沉睡用户,1,128.0,3.0,17.0,1.0,6.0,40.0,0.0
107565,0,高价值忠诚用户,0,80.0,8.0,0.0,5.0,6.0,11.0,0.0
107569,0,高价值忠诚用户,0,26.0,7.0,0.0,9.0,3.0,14.0,2.0
10757,2,活跃潜力用户,0,49.0,3.0,0.0,2.0,6.0,9.0,0.0
107572,2,活跃潜力用户,1,47.0,3.0,9.0,1.0,5.0,22.0,0.0
107584,1,早期沉睡用户,1,8.0,5.0,0.0,1.0,3.0,7.0,1.0
107586,1,早期沉睡用户,1,97.0,0.0,11.0,2.0,5.0,57.0,0.0
107588,0,高价值忠诚用户,0,48.0,4.0,0.0,4.0,5.0,27.0,0.0
107601,2,活跃潜力用户,0,96.0,9.0,0.0,3.0,6.0,15.0,0.0
107606,0,高价值忠诚用户,0,147.0,15.0,11.0,13.0,6.0,54.0,0.0
107614,1,早期沉睡用户,1,67.0,3.0,5.0,1.0,5.0,24.0,0.0
107615,2,活跃潜力用户,0,108.0,3.0,0.0,1.0,5.0,25.0,0.0
107627,0,高价值忠诚用户,0,75.0,1.0,0.0,3.0,5.0,56.0,0.0
107628,2,活跃潜力用户,0,68.0,8.0,2.0,2.0,5.0,27.0,0.0
107633,1,早期沉睡用户,1,32.0,4.0,0.0,1.0,4.0,13.0,1.0
107656,1,早期沉睡用户,1,80.0,1.0,0.0,1.0,6.0,15.0,0.0
107665,0,高价值忠诚用户,0,4.0,1.0,0.0,2.0,3.0,6.0,2.0
107670,2,活跃潜力用户,0,28.0,1.0,1.0,1.0,3.0,11.0,3.0
107674,1,早期沉睡用户,1,13.0,0.0,0.0,1.0,4.0,4.0,1.0
107679,2,活跃潜力用户,0,56.0,13.0,3.0,1.0,6.0,20.0,0.0
10769,2,活跃潜力用户,0,144.0,2.0,1.0,1.0,6.0,58.0,0.0
107693,2,活跃潜力用户,0,45.0,9.0,0.0,1.0,5.0,14.0,1.0
107699,2,活跃潜力用户,0,35.0,0.0,1.0,2.0,4.0,13.0,0.0
107702,2,活跃潜力用户,0,24.0,2.0,0.0,0.0,2.0,7.0,0.0
107707,2,活跃潜力用户,0,34.0,0.0,8.0,0.0,5.0,14.0,0.0
107718,1,早期沉睡用户,1,142.0,20.0,0.0,4.0,5.0,71.0,1.0
10772,2,活跃潜力用户,0,111.0,4.0,0.0,3.0,6.0,30.0,0.0
107723,1,早期沉睡用户,1,62.0,0.0,11.0,4.0,5.0,30.0,0.0
107726,2,活跃潜力用户,0,47.0,0.0,2.0,1.0,5.0,13.0,0.0
107735,2,活跃潜力用户,0,16.0,0.0,0.0,0.0,3.0,11.0,2.0
107740,2,活跃潜力用户,1,25.0,6.0,0.0,1.0,5.0,14.0,0.0
107741,1,早期沉睡用户,1,97.0,4.0,9.0,1.0,6.0,26.0,0.0
107745,2,活跃潜力用户,0,2.0,1.0,0.0,0.0,1.0,1.0,4.0
107748,1,早期沉睡用户,1,105.0,0.0,44.0,3.0,4.0,29.0,0.0
107756,2,活跃潜力用户,0,19.0,1.0,0.0,0.0,3.0,6.0,0.0
10776,0,高价值忠诚用户,0,82.0,7.0,1.0,4.0,5.0,25.0,0.0
10777,1,早期沉睡用户,1,31.0,11.0,0.0,1.0,6.0,14.0,0.0
107780,2,活跃潜力用户,0,1.0,3.0,0.0,0.0,4.0,4.0,0.0
10779,2,活跃潜力用户,0,1.0,0.0,0.0,2.0,2.0,2.0,1.0
107792,2,活跃潜力用户,0,51.0,3.0,6.0,0.0,6.0,17.0,0.0
107797,2,活跃潜力用户,0,27.0,1.0,1.0,2.0,4.0,12.0,0.0
107800,1,早期沉睡用户,1,113.0,5.0,0.0,2.0,6.0,37.0,0.0
107805,2,活跃潜力用户,0,83.0,17.0,1.0,0.0,6.0,35.0,0.0
107817,2,活跃潜力用户,0,46.0,2.0,0.0,0.0,4.0,6.0,0.0
107825,0,高价值忠诚用户,0,11.0,2.0,0.0,5.0,5.0,11.0,0.0
107830,1,早期沉睡用户,1,103.0,5.0,0.0,2.0,6.0,24.0,0.0
107836,1,早期沉睡用户,1,178.0,9.0,2.0,1.0,5.0,30.0,0.0
107845,1,早期沉睡用户,1,316.0,6.0,0.0,1.0,6.0,29.0,0.0
107848,2,活跃潜力用户,0,110.0,3.0,1.0,0.0,6.0,38.0,0.0
107850,2,活跃潜力用户,0,104.0,10.0,0.0,3.0,6.0,22.0,0.0
107866,2,活跃潜力用户,0,28.0,1.0,0.0,2.0,4.0,15.0,0.0
107875,1,早期沉睡用户,1,89.0,2.0,13.0,1.0,6.0,47.0,0.0
107891,2,活跃潜力用户,1,115.0,3.0,0.0,1.0,5.0,24.0,0.0
107895,2,活跃潜力用户,0,5.0,0.0,0.0,0.0,2.0,3.0,4.0
10790,2,活跃潜力用户,1,43.0,6.0,0.0,1.0,5.0,16.0,0.0
107902,1,早期沉睡用户,1,10.0,0.0,3.0,2.0,4.0,6.0,0.0
107916,1,早期沉睡用户,1,258.0,5.0,41.0,3.0,6.0,68.0,0.0
107917,1,早期沉睡用户,1,167.0,14.0,2.0,3.0,6.0,40.0,0.0
107923,2,活跃潜力用户,0,28.0,8.0,0.0,0.0,5.0,10.0,0.0
107932,3,超级用户,0,127.0,12.0,0.0,46.0,6.0,55.0,0.0
107935,2,活跃潜力用户,0,15.0,1.0,6.0,0.0,3.0,13.0,0.0
107937,2,活跃潜力用户,0,96.0,1.0,2.0,1.0,6.0,31.0,0.0
107942,1,早期沉睡用户,1,3.0,0.0,0.0,1.0,2.0,3.0,0.0
107945,1,早期沉睡用户,1,88.0,8.0,0.0,2.0,6.0,35.0,0.0
107961,0,高价值忠诚用户,0,94.0,2.0,0.0,3.0,4.0,39.0,0.0
107982,1,早期沉睡用户,1,198.0,3.0,12.0,4.0,2.0,37.0,4.0
107985,1,早期沉睡用户,1,37.0,0.0,0.0,1.0,6.0,8.0,0.0
107989,0,高价值忠诚用户,0,79.0,7.0,1.0,3.0,6.0,21.0,0.0
107990,2,活跃潜力用户,0,112.0,1.0,0.0,0.0,6.0,17.0,0.0
1080,1,早期沉睡用户,1,35.0,0.0,1.0,1.0,4.0,11.0,0.0
108015,1,早期沉睡用户,1,180.0,5.0,3.0,2.0,6.0,32.0,0.0
10802,2,活跃潜力用户,0,38.0,0.0,1.0,0.0,5.0,14.0,0.0
108022,2,活跃潜力用户,0,62.0,0.0,0.0,0.0,5.0,17.0,1.0
108025,0,高价值忠诚用户,0,199.0,26.0,4.0,4.0,6.0,68.0,0.0
108036,1,早期沉睡用户,1,22.0,6.0,0.0,1.0,5.0,6.0,0.0
108037,0,高价值忠诚用户,0,18.0,8.0,0.0,2.0,5.0,14.0,0.0
108038,2,活跃潜力用户,0,34.0,4.0,2.0,2.0,6.0,14.0,0.0
108045,1,早期沉睡用户,1,12.0,0.0,0.0,3.0,3.0,6.0,0.0
108050,0,高价值忠诚用户,0,40.0,7.0,0.0,5.0,4.0,26.0,0.0
10806,1,早期沉睡用户,1,15.0,0.0,0.0,2.0,4.0,6.0,0.0
108060,1,早期沉睡用户,1,175.0,5.0,5.0,1.0,3.0,40.0,0.0
108073,1,早期沉睡用户,1,0.0,7.0,0.0,3.0,4.0,9.0,1.0
108077,2,活跃潜力用户,0,35.0,0.0,0.0,1.0,2.0,5.0,0.0
108078,2,活跃潜力用户,0,5.0,0.0,0.0,1.0,3.0,4.0,3.0
10808,2,活跃潜力用户,0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
10809,2,活跃潜力用户,0,65.0,1.0,6.0,0.0,6.0,30.0,0.0
108090,2,活跃潜力用户,0,24.0,2.0,0.0,0.0,6.0,19.0,0.0
108092,2,活跃潜力用户,0,29.0,5.0,0.0,0.0,3.0,13.0,0.0
10810,2,活跃潜力用户,0,22.0,0.0,0.0,1.0,4.0,10.0,0.0
108102,0,高价值忠诚用户,0,42.0,2.0,9.0,4.0,6.0,30.0,0.0
108103,2,活跃潜力用户,0,122.0,1.0,1.0,1.0,5.0,26.0,0.0
108105,2,活跃潜力用户,1,22.0,0.0,0.0,1.0,4.0,18.0,0.0
108108,2,活跃潜力用户,1,35.0,2.0,0.0,3.0,5.0,6.0,0.0
108111,2,活跃潜力用户,0,12.0,0.0,0.0,0.0,2.0,2.0,2.0
108140,0,高价值忠诚用户,0,51.0,10.0,24.0,5.0,4.0,41.0,0.0
108149,2,活跃潜力用户,0,44.0,0.0,1.0,2.0,6.0,18.0,0.0
108154,2,活跃潜力用户,0,5.0,0.0,0.0,2.0,4.0,4.0,1.0
108161,2,活跃潜力用户,1,59.0,1.0,0.0,3.0,5.0,16.0,0.0
108164,2,活跃潜力用户,0,101.0,0.0,0.0,0.0,6.0,22.0,0.0
108179,2,活跃潜力用户,1,58.0,0.0,0.0,1.0,6.0,21.0,0.0
108182,1,早期沉睡用户,1,37.0,0.0,0.0,1.0,4.0,11.0,1.0
108185,1,早期沉睡用户,1,114.0,8.0,2.0,3.0,6.0,32.0,0.0
108187,2,活跃潜力用户,0,14.0,1.0,0.0,4.0,5.0,7.0,0.0
108204,1,早期沉睡用户,1,36.0,0.0,0.0,1.0,5.0,9.0,1.0
108206,2,活跃潜力用户,0,38.0,4.0,1.0,2.0,4.0,12.0,0.0
108227,0,高价值忠诚用户,0,75.0,0.0,0.0,1.0,5.0,10.0,0.0
108233,0,高价值忠诚用户,0,64.0,6.0,0.0,5.0,6.0,20.0,0.0
108235,1,早期沉睡用户,1,91.0,1.0,6.0,1.0,4.0,13.0,1.0
108237,1,早期沉睡用户,1,34.0,0.0,1.0,2.0,5.0,10.0,0.0
108248,2,活跃潜力用户,0,128.0,0.0,7.0,2.0,6.0,34.0,0.0
108252,1,早期沉睡用户,1,48.0,3.0,0.0,1.0,4.0,22.0,1.0
108259,0,高价值忠诚用户,0,78.0,1.0,6.0,11.0,5.0,19.0,0.0
108265,2,活跃潜力用户,0,4.0,0.0,0.0,0.0,2.0,4.0,3.0
108270,2,活跃潜力用户,0,25.0,0.0,0.0,2.0,4.0,6.0,0.0
108274,2,活跃潜力用户,0,90.0,15.0,0.0,0.0,6.0,45.0,0.0
108275,0,高价值忠诚用户,0,21.0,0.0,4.0,6.0,5.0,18.0,0.0
108282,2,活跃潜力用户,0,19.0,0.0,13.0,1.0,6.0,16.0,0.0
108288,2,活跃潜力用户,1,52.0,5.0,0.0,3.0,4.0,9.0,0.0
108294,2,活跃潜力用户,0,13.0,0.0,0.0,1.0,3.0,7.0,0.0
1083,2,活跃潜力用户,0,21.0,0.0,16.0,1.0,3.0,12.0,0.0
108302,2,活跃潜力用户,0,3.0,0.0,0.0,0.0,2.0,2.0,0.0
108305,2,活跃潜力用户,0,14.0,0.0,0.0,1.0,3.0,7.0,1.0
108348,2,活跃潜力用户,0,35.0,1.0,0.0,0.0,3.0,13.0,0.0
108354,0,高价值忠诚用户,0,123.0,0.0,20.0,7.0,6.0,27.0,0.0
10836,1,早期沉睡用户,1,68.0,3.0,2.0,2.0,5.0,16.0,0.0
108363,2,活跃潜力用户,0,66.0,2.0,0.0,2.0,5.0,33.0,0.0
108364,0,高价值忠诚用户,0,42.0,7.0,2.0,4.0,6.0,12.0,0.0
108382,2,活跃潜力用户,1,36.0,0.0,0.0,2.0,5.0,8.0,0.0
108388,2,活跃潜力用户,0,22.0,3.0,0.0,1.0,3.0,10.0,1.0
108390,2,活跃潜力用户,0,154.0,15.0,0.0,1.0,6.0,36.0,0.0
108397,1,早期沉睡用户,1,125.0,11.0,0.0,2.0,5.0,42.0,1.0
108407,0,高价值忠诚用户,0,99.0,11.0,0.0,5.0,6.0,37.0,0.0
108417,1,早期沉睡用户,1,328.0,21.0,0.0,4.0,6.0,45.0,0.0
108425,1,早期沉睡用户,1,105.0,4.0,2.0,2.0,6.0,13.0,0.0
108428,2,活跃潜力用户,0,30.0,0.0,0.0,2.0,5.0,9.0,1.0
10843,2,活跃潜力用户,1,94.0,14.0,0.0,1.0,6.0,27.0,0.0
108442,1,早期沉睡用户,1,62.0,1.0,0.0,1.0,6.0,17.0,0.0
108449,1,早期沉睡用户,1,212.0,15.0,0.0,4.0,6.0,37.0,0.0
108450,2,活跃潜力用户,0,18.0,2.0,0.0,1.0,3.0,10.0,0.0
108452,2,活跃潜力用户,0,12.0,0.0,0.0,0.0,4.0,5.0,0.0
108457,0,高价值忠诚用户,0,197.0,23.0,1.0,4.0,6.0,61.0,0.0
108480,2,活跃潜力用户,0,78.0,7.0,0.0,4.0,6.0,32.0,0.0
108484,1,早期沉睡用户,1,54.0,0.0,0.0,2.0,5.0,19.0,0.0
10849,2,活跃潜力用户,1,30.0,2.0,1.0,3.0,5.0,20.0,0.0
108491,1,早期沉睡用户,1,206.0,17.0,4.0,1.0,6.0,36.0,0.0
10851,2,活跃潜力用户,0,12.0,0.0,0.0,1.0,4.0,8.0,1.0
108510,1,早期沉睡用户,1,40.0,0.0,0.0,1.0,5.0,15.0,0.0
108516,2,活跃潜力用户,0,133.0,2.0,0.0,0.0,6.0,30.0,0.0
108519,2,活跃潜力用户,0,59.0,1.0,3.0,0.0,5.0,20.0,0.0
108523,0,高价值忠诚用户,0,159.0,6.0,0.0,4.0,6.0,38.0,0.0
108526,2,活跃潜力用户,0,185.0,10.0,0.0,1.0,6.0,22.0,0.0
108529,2,活跃潜力用户,0,63.0,5.0,0.0,2.0,5.0,11.0,0.0
108541,1,早期沉睡用户,1,158.0,3.0,32.0,2.0,6.0,28.0,0.0
108546,2,活跃潜力用户,0,38.0,0.0,4.0,0.0,4.0,17.0,0.0
108568,2,活跃潜力用户,0,8.0,0.0,0.0,0.0,2.0,3.0,0.0
10858,0,高价值忠诚用户,1,82.0,3.0,0.0,6.0,5.0,21.0,0.0
108588,2,活跃潜力用户,0,11.0,0.0,0.0,0.0,3.0,7.0,1.0
108590,1,早期沉睡用户,1,28.0,9.0,0.0,1.0,5.0,15.0,0.0
108594,1,早期沉睡用户,1,81.0,5.0,14.0,2.0,4.0,32.0,0.0
108605,0,高价值忠诚用户,0,21.0,0.0,0.0,2.0,4.0,13.0,2.0
108607,2,活跃潜力用户,1,48.0,0.0,0.0,3.0,4.0,25.0,0.0
108620,2,活跃潜力用户,1,28.0,1.0,0.0,1.0,5.0,14.0,0.0
108623,1,早期沉睡用户,1,129.0,13.0,1.0,3.0,6.0,18.0,0.0
108629,2,活跃潜力用户,0,26.0,0.0,0.0,2.0,5.0,17.0,0.0
108630,1,早期沉睡用户,1,9.0,0.0,0.0,2.0,4.0,6.0,1.0
108634,1,早期沉睡用户,1,139.0,5.0,2.0,1.0,6.0,57.0,0.0
108635,1,早期沉睡用户,1,114.0,15.0,0.0,3.0,6.0,30.0,0.0
108651,2,活跃潜力用户,0,25.0,2.0,0.0,1.0,6.0,7.0,0.0
108654,2,活跃潜力用户,0,110.0,10.0,0.0,0.0,5.0,34.0,0.0
108666,2,活跃潜力用户,0,168.0,5.0,7.0,2.0,6.0,42.0,0.0
108669,2,活跃潜力用户,0,101.0,9.0,0.0,1.0,6.0,25.0,0.0
108670,1,早期沉睡用户,1,10.0,1.0,0.0,1.0,3.0,3.0,1.0
108672,1,早期沉睡用户,1,55.0,28.0,0.0,2.0,6.0,18.0,0.0
108676,2,活跃潜力用户,0,98.0,1.0,0.0,2.0,6.0,24.0,0.0
108681,1,早期沉睡用户,1,35.0,0.0,0.0,1.0,5.0,14.0,0.0
108685,1,早期沉睡用户,1,163.0,0.0,2.0,1.0,6.0,35.0,0.0
108696,2,活跃潜力用户,1,5.0,0.0,0.0,4.0,4.0,7.0,0.0
108703,2,活跃潜力用户,0,31.0,8.0,0.0,1.0,5.0,13.0,0.0
10871,2,活跃潜力用户,0,93.0,3.0,5.0,2.0,6.0,22.0,0.0
108710,2,活跃潜力用户,0,40.0,0.0,1.0,2.0,5.0,18.0,0.0
108755,0,高价值忠诚用户,0,63.0,9.0,0.0,3.0,5.0,30.0,0.0
108756,1,早期沉睡用户,1,87.0,1.0,0.0,1.0,6.0,18.0,0.0
10876,1,早期沉睡用户,1,0.0,6.0,0.0,1.0,3.0,4.0,1.0
108768,1,早期沉睡用户,1,24.0,0.0,0.0,1.0,3.0,6.0,0.0
10877,0,高价值忠诚用户,1,58.0,11.0,3.0,10.0,5.0,21.0,1.0
108770,1,早期沉睡用户,1,54.0,1.0,3.0,1.0,6.0,25.0,0.0
108772,2,活跃潜力用户,1,82.0,5.0,7.0,1.0,6.0,36.0,0.0
108773,2,活跃潜力用户,0,60.0,2.0,0.0,3.0,5.0,18.0,0.0
108775,2,活跃潜力用户,1,31.0,7.0,0.0,3.0,5.0,12.0,0.0
108799,2,活跃潜力用户,0,19.0,11.0,0.0,1.0,5.0,12.0,0.0
108800,2,活跃潜力用户,1,174.0,5.0,13.0,3.0,6.0,37.0,0.0
108803,2,活跃潜力用户,0,50.0,1.0,0.0,1.0,6.0,17.0,0.0
108805,2,活跃潜力用户,0,33.0,0.0,5.0,0.0,2.0,5.0,1.0
108809,0,高价值忠诚用户,0,3.0,0.0,0.0,2.0,4.0,3.0,0.0
10882,2,活跃潜力用户,1,83.0,1.0,1.0,1.0,4.0,13.0,0.0
108823,1,早期沉睡用户,1,87.0,11.0,0.0,1.0,5.0,29.0,0.0
108825,2,活跃潜力用户,0,36.0,1.0,0.0,1.0,3.0,9.0,0.0
108836,2,活跃潜力用户,0,11.0,0.0,0.0,0.0,2.0,6.0,1.0
108842,2,活跃潜力用户,0,19.0,1.0,0.0,1.0,4.0,8.0,0.0
108845,2,活跃潜力用户,1,38.0,0.0,11.0,2.0,6.0,21.0,0.0
108856,2,活跃潜力用户,1,150.0,3.0,0.0,1.0,5.0,28.0,0.0
108858,1,早期沉睡用户,1,17.0,0.0,0.0,1.0,3.0,8.0,2.0
108861,2,活跃潜力用户,0,20.0,0.0,0.0,0.0,4.0,7.0,0.0
108865,3,超级用户,0,27.0,2.0,0.0,35.0,4.0,31.0,0.0
108870,2,活跃潜力用户,1,62.0,2.0,0.0,1.0,6.0,17.0,0.0
108878,2,活跃潜力用户,0,43.0,0.0,4.0,0.0,3.0,14.0,1.0
10888,1,早期沉睡用户,1,96.0,1.0,4.0,3.0,5.0,30.0,0.0
108882,1,早期沉睡用户,1,57.0,2.0,0.0,2.0,4.0,18.0,0.0
108883,1,早期沉睡用户,1,19.0,0.0,0.0,1.0,4.0,4.0,1.0
108891,1,早期沉睡用户,1,56.0,1.0,17.0,1.0,5.0,13.0,0.0
108906,1,早期沉睡用户,1,71.0,4.0,0.0,1.0,5.0,17.0,0.0
108910,1,早期沉睡用户,1,89.0,19.0,0.0,2.0,6.0,52.0,0.0
108918,2,活跃潜力用户,0,128.0,15.0,0.0,1.0,6.0,31.0,0.0
10895,1,早期沉睡用户,1,24.0,0.0,3.0,1.0,6.0,10.0,0.0
108967,0,高价值忠诚用户,0,126.0,16.0,0.0,5.0,6.0,36.0,0.0
108969,1,早期沉睡用户,1,21.0,3.0,1.0,1.0,4.0,9.0,0.0
108982,1,早期沉睡用户,1,185.0,5.0,2.0,2.0,6.0,38.0,0.0
108988,2,活跃潜力用户,0,34.0,2.0,0.0,2.0,5.0,11.0,0.0
10899,0,高价值忠诚用户,0,75.0,6.0,1.0,9.0,6.0,15.0,0.0
108996,0,高价值忠诚用户,0,68.0,2.0,23.0,6.0,4.0,12.0,2.0
108997,0,高价值忠诚用户,0,36.0,12.0,0.0,2.0,6.0,18.0,0.0
109004,1,早期沉睡用户,1,22.0,0.0,0.0,4.0,5.0,9.0,0.0
10901,1,早期沉睡用户,1,24.0,1.0,0.0,1.0,6.0,17.0,0.0
109018,1,早期沉睡用户,1,8.0,2.0,0.0,1.0,4.0,6.0,1.0
109022,2,活跃潜力用户,0,20.0,1.0,0.0,1.0,5.0,8.0,0.0
109038,2,活跃潜力用户,1,44.0,0.0,0.0,3.0,5.0,10.0,0.0
109047,2,活跃潜力用户,0,56.0,16.0,0.0,1.0,5.0,18.0,0.0
109048,2,活跃潜力用户,1,38.0,0.0,0.0,5.0,6.0,11.0,0.0
10905,2,活跃潜力用户,0,66.0,1.0,0.0,1.0,2.0,9.0,0.0
109065,1,早期沉睡用户,1,44.0,2.0,0.0,2.0,6.0,26.0,0.0
109083,1,早期沉睡用户,1,8.0,0.0,0.0,2.0,2.0,7.0,0.0
109085,2,活跃潜力用户,0,41.0,0.0,2.0,0.0,1.0,4.0,3.0
109092,2,活跃潜力用户,0,14.0,0.0,0.0,2.0,5.0,10.0,0.0
