user_id,R,F,M,cluster,cluster_name
110872,5,1,1,1,早期沉睡用户
110873,5,4,4,1,早期沉睡用户
110878,1,3,3,2,活跃潜力用户
110881,4,1,1,2,活跃潜力用户
110884,9,1,1,1,早期沉睡用户
110885,2,4,4,2,活跃潜力用户
110898,5,3,2,1,早期沉睡用户
110904,5,4,4,1,早期沉睡用户
110915,8,1,1,1,早期沉睡用户
110924,1,3,2,2,活跃潜力用户
110926,2,1,1,2,活跃潜力用户
110928,4,7,7,0,高价值忠诚用户
110934,2,3,3,2,活跃潜力用户
110948,3,2,2,2,活跃潜力用户
110956,2,6,2,2,活跃潜力用户
11096,5,3,3,1,早期沉睡用户
11097,6,3,2,1,早期沉睡用户
110973,3,1,1,2,活跃潜力用户
110976,2,3,3,2,活跃潜力用户
110989,1,4,4,2,活跃潜力用户
11099,2,6,6,0,高价值忠诚用户
111001,4,2,2,2,活跃潜力用户
111004,3,2,2,2,活跃潜力用户
111015,6,1,1,1,早期沉睡用户
111023,1,6,6,0,高价值忠诚用户
111041,7,2,2,1,早期沉睡用户
111052,2,5,5,0,高价值忠诚用户
111056,5,1,1,1,早期沉睡用户
111063,7,2,2,1,早期沉睡用户
111068,1,2,2,2,活跃潜力用户
111081,8,1,1,1,早期沉睡用户
111095,3,7,6,0,高价值忠诚用户
111097,7,2,2,1,早期沉睡用户
111102,2,1,1,2,活跃潜力用户
111107,6,7,7,0,高价值忠诚用户
111121,8,1,1,1,早期沉睡用户
111124,1,2,2,2,活跃潜力用户
111132,2,1,1,2,活跃潜力用户
111167,1,2,2,2,活跃潜力用户
111169,2,4,4,2,活跃潜力用户
111184,9,1,1,1,早期沉睡用户
111190,7,1,1,1,早期沉睡用户
111196,4,2,2,2,活跃潜力用户
111198,9,1,1,1,早期沉睡用户
111200,1,2,2,2,活跃潜力用户
111213,1,3,3,2,活跃潜力用户
111216,1,7,6,0,高价值忠诚用户
111221,4,1,1,2,活跃潜力用户
111225,3,1,1,2,活跃潜力用户
111226,1,4,4,2,活跃潜力用户
111233,4,5,4,2,活跃潜力用户
111247,1,4,4,2,活跃潜力用户
11126,1,1,1,2,活跃潜力用户
111262,2,3,3,2,活跃潜力用户
111266,2,7,6,0,高价值忠诚用户
111268,7,2,2,1,早期沉睡用户
111270,2,6,6,0,高价值忠诚用户
111273,9,1,1,1,早期沉睡用户
111276,1,2,2,2,活跃潜力用户
111288,6,4,4,1,早期沉睡用户
111306,2,3,3,2,活跃潜力用户
111322,1,19,17,0,高价值忠诚用户
111334,9,1,1,1,早期沉睡用户
111342,1,2,2,2,活跃潜力用户
111346,2,1,1,2,活跃潜力用户
111349,3,3,3,2,活跃潜力用户
111365,2,9,9,0,高价值忠诚用户
111369,1,1,1,2,活跃潜力用户
111386,6,5,5,1,早期沉睡用户
111387,1,1,1,2,活跃潜力用户
1114,2,4,4,2,活跃潜力用户
11140,1,1,1,2,活跃潜力用户
11141,2,9,5,0,高价值忠诚用户
111442,6,2,2,1,早期沉睡用户
111449,9,1,1,1,早期沉睡用户
11145,4,5,4,2,活跃潜力用户
111459,1,3,3,2,活跃潜力用户
111467,3,4,4,2,活跃潜力用户
111482,1,2,2,2,活跃潜力用户
111492,2,5,5,0,高价值忠诚用户
111501,5,2,2,1,早期沉睡用户
111502,1,3,3,2,活跃潜力用户
111512,1,3,3,2,活跃潜力用户
111517,1,6,6,0,高价值忠诚用户
111524,2,6,5,0,高价值忠诚用户
111541,2,1,1,2,活跃潜力用户
111542,6,1,1,1,早期沉睡用户
111548,1,3,3,2,活跃潜力用户
111549,1,10,10,0,高价值忠诚用户
111551,6,3,3,1,早期沉睡用户
111552,4,5,5,0,高价值忠诚用户
111556,1,2,2,2,活跃潜力用户
111572,5,3,3,1,早期沉睡用户
11158,7,2,2,1,早期沉睡用户
111585,1,1,1,2,活跃潜力用户
11159,3,4,4,2,活跃潜力用户
111607,1,3,3,2,活跃潜力用户
111616,2,3,3,2,活跃潜力用户
11162,1,4,4,2,活跃潜力用户
111626,4,4,2,2,活跃潜力用户
111629,1,4,4,2,活跃潜力用户
111636,4,2,1,2,活跃潜力用户
111643,5,2,2,1,早期沉睡用户
111647,3,2,2,2,活跃潜力用户
111652,2,1,1,2,活跃潜力用户
111691,8,1,1,1,早期沉睡用户
111692,1,3,3,2,活跃潜力用户
111700,8,1,1,1,早期沉睡用户
111710,4,1,1,2,活跃潜力用户
111711,4,2,2,2,活跃潜力用户
111721,6,1,1,1,早期沉睡用户
111727,2,2,2,2,活跃潜力用户
111738,1,4,4,2,活跃潜力用户
111755,4,2,2,2,活跃潜力用户
111765,5,7,7,0,高价值忠诚用户
111770,8,3,3,1,早期沉睡用户
111783,5,1,1,1,早期沉睡用户
111785,2,8,6,0,高价值忠诚用户
11179,1,3,3,2,活跃潜力用户
111811,6,3,3,1,早期沉睡用户
111820,4,3,3,2,活跃潜力用户
111821,4,5,5,0,高价值忠诚用户
111822,2,9,9,0,高价值忠诚用户
111823,2,1,1,2,活跃潜力用户
111826,2,1,1,2,活跃潜力用户
111828,2,1,1,2,活跃潜力用户
111841,2,1,1,2,活跃潜力用户
111848,5,2,2,1,早期沉睡用户
111849,7,1,1,1,早期沉睡用户
111856,9,1,1,1,早期沉睡用户
111858,3,3,3,2,活跃潜力用户
111860,6,2,2,1,早期沉睡用户
111867,2,3,2,2,活跃潜力用户
11189,2,2,2,2,活跃潜力用户
111890,1,3,3,2,活跃潜力用户
111891,3,2,2,2,活跃潜力用户
111894,1,2,2,2,活跃潜力用户
1119,1,8,8,0,高价值忠诚用户
11190,1,7,6,0,高价值忠诚用户
111904,6,1,1,1,早期沉睡用户
111908,2,3,2,2,活跃潜力用户
111910,2,3,3,2,活跃潜力用户
111932,2,12,12,0,高价值忠诚用户
111933,2,2,2,2,活跃潜力用户
11194,3,4,3,2,活跃潜力用户
111941,2,2,2,2,活跃潜力用户
111942,4,4,4,2,活跃潜力用户
111948,5,6,6,0,高价值忠诚用户
111951,3,2,2,2,活跃潜力用户
111952,2,1,1,2,活跃潜力用户
111975,1,1,1,2,活跃潜力用户
111976,5,2,2,1,早期沉睡用户
111978,2,2,2,2,活跃潜力用户
111987,7,1,1,1,早期沉睡用户
1120,6,3,3,1,早期沉睡用户
112006,7,1,1,1,早期沉睡用户
112010,1,1,1,2,活跃潜力用户
112013,6,1,1,1,早期沉睡用户
112015,1,8,8,0,高价值忠诚用户
11202,2,2,2,2,活跃潜力用户
112040,5,2,2,1,早期沉睡用户
112055,1,18,12,0,高价值忠诚用户
112057,3,5,5,0,高价值忠诚用户
112058,5,1,1,1,早期沉睡用户
112070,1,5,5,0,高价值忠诚用户
112084,3,6,6,0,高价值忠诚用户
112087,1,3,3,2,活跃潜力用户
11209,2,1,1,2,活跃潜力用户
112092,6,1,1,1,早期沉睡用户
112094,1,1,1,2,活跃潜力用户
112097,5,1,1,1,早期沉睡用户
112099,1,5,5,0,高价值忠诚用户
112104,1,4,4,2,活跃潜力用户
112108,4,1,1,2,活跃潜力用户
112109,4,1,1,2,活跃潜力用户
112111,1,6,6,0,高价值忠诚用户
112117,2,2,2,2,活跃潜力用户
112122,9,1,1,1,早期沉睡用户
112126,4,1,1,2,活跃潜力用户
112141,2,1,1,2,活跃潜力用户
112145,2,4,4,2,活跃潜力用户
11215,3,1,1,2,活跃潜力用户
112160,5,3,3,1,早期沉睡用户
112165,1,7,7,0,高价值忠诚用户
112166,6,2,2,1,早期沉睡用户
112182,6,1,1,1,早期沉睡用户
112208,4,3,3,2,活跃潜力用户
112210,9,1,1,1,早期沉睡用户
112213,3,1,1,2,活跃潜力用户
112215,5,3,3,1,早期沉睡用户
11222,8,2,2,1,早期沉睡用户
112220,1,4,3,2,活跃潜力用户
112225,9,1,1,1,早期沉睡用户
112229,2,1,1,2,活跃潜力用户
112238,1,2,2,2,活跃潜力用户
112242,2,7,6,0,高价值忠诚用户
112243,2,5,4,2,活跃潜力用户
112244,1,2,2,2,活跃潜力用户
11225,4,1,1,2,活跃潜力用户
112253,1,2,2,2,活跃潜力用户
112259,9,1,1,1,早期沉睡用户
11226,1,8,7,0,高价值忠诚用户
112268,7,1,1,1,早期沉睡用户
112274,1,3,3,2,活跃潜力用户
112279,2,1,1,2,活跃潜力用户
112285,2,4,4,2,活跃潜力用户
112286,8,1,1,1,早期沉睡用户
112287,1,9,9,0,高价值忠诚用户
112296,5,3,3,1,早期沉睡用户
112300,3,1,1,2,活跃潜力用户
112316,7,1,1,1,早期沉睡用户
112345,7,1,1,1,早期沉睡用户
112351,5,2,2,1,早期沉睡用户
112360,6,2,2,1,早期沉睡用户
112369,1,5,5,0,高价值忠诚用户
112372,1,5,5,0,高价值忠诚用户
112393,1,2,2,2,活跃潜力用户
1124,1,4,4,2,活跃潜力用户
112401,1,2,2,2,活跃潜力用户
112405,8,1,1,1,早期沉睡用户
112415,6,1,1,1,早期沉睡用户
112417,2,4,3,2,活跃潜力用户
112435,5,1,1,1,早期沉睡用户
112436,3,1,1,2,活跃潜力用户
112443,1,1,1,2,活跃潜力用户
112447,4,2,2,2,活跃潜力用户
112448,6,2,2,1,早期沉睡用户
112450,5,2,2,1,早期沉睡用户
112456,1,11,10,0,高价值忠诚用户
112457,3,3,3,2,活跃潜力用户
11246,1,1,1,2,活跃潜力用户
112468,1,1,1,2,活跃潜力用户
112469,4,1,1,2,活跃潜力用户
112471,5,3,3,1,早期沉睡用户
112485,2,1,1,2,活跃潜力用户
112503,3,4,4,2,活跃潜力用户
112526,2,3,3,2,活跃潜力用户
11253,5,3,2,1,早期沉睡用户
112531,4,1,1,2,活跃潜力用户
112535,9,1,1,1,早期沉睡用户
112541,2,1,1,2,活跃潜力用户
112544,1,1,1,2,活跃潜力用户
11255,2,3,3,2,活跃潜力用户
112555,4,3,3,2,活跃潜力用户
112558,1,3,3,2,活跃潜力用户
112566,7,3,3,1,早期沉睡用户
112568,1,15,15,0,高价值忠诚用户
112571,7,3,3,1,早期沉睡用户
112573,5,3,3,1,早期沉睡用户
112584,6,1,1,1,早期沉睡用户
112587,1,3,3,2,活跃潜力用户
112597,4,14,10,0,高价值忠诚用户
112614,2,2,2,2,活跃潜力用户
112621,6,2,2,1,早期沉睡用户
112630,3,2,2,2,活跃潜力用户
112643,1,4,4,2,活跃潜力用户
112654,5,3,3,1,早期沉睡用户
112668,3,1,1,2,活跃潜力用户
112676,6,2,2,1,早期沉睡用户
112677,1,4,4,2,活跃潜力用户
112684,6,5,3,1,早期沉睡用户
112687,3,1,1,2,活跃潜力用户
112689,1,5,5,0,高价值忠诚用户
112691,3,2,2,2,活跃潜力用户
112694,2,1,1,2,活跃潜力用户
112710,2,8,8,0,高价值忠诚用户
112713,8,3,3,1,早期沉睡用户
112717,4,18,16,0,高价值忠诚用户
11272,1,7,7,0,高价值忠诚用户
112726,2,6,5,0,高价值忠诚用户
112732,2,1,1,2,活跃潜力用户
112735,1,2,2,2,活跃潜力用户
112741,1,9,9,0,高价值忠诚用户
112754,4,1,1,2,活跃潜力用户
112768,4,3,3,2,活跃潜力用户
112774,9,1,1,1,早期沉睡用户
112775,1,7,7,0,高价值忠诚用户
112782,5,1,1,1,早期沉睡用户
112787,9,1,1,1,早期沉睡用户
112799,1,2,2,2,活跃潜力用户
112801,8,1,1,1,早期沉睡用户
112802,1,3,3,2,活跃潜力用户
112804,5,2,2,1,早期沉睡用户
112829,1,3,3,2,活跃潜力用户
11283,3,2,2,2,活跃潜力用户
112832,4,2,2,2,活跃潜力用户
112841,3,1,1,2,活跃潜力用户
112844,7,3,3,1,早期沉睡用户
112845,1,8,8,0,高价值忠诚用户
112855,5,1,1,1,早期沉睡用户
112858,2,1,1,2,活跃潜力用户
112864,5,3,3,1,早期沉睡用户
112867,1,4,4,2,活跃潜力用户
112868,5,1,1,1,早期沉睡用户
112870,1,17,17,0,高价值忠诚用户
112877,3,6,5,0,高价值忠诚用户
112887,2,4,3,2,活跃潜力用户
112890,2,3,3,2,活跃潜力用户
112899,2,2,2,2,活跃潜力用户
112910,8,2,2,1,早期沉睡用户
112914,4,2,2,2,活跃潜力用户
112920,6,2,2,1,早期沉睡用户
112921,2,1,1,2,活跃潜力用户
11293,8,1,1,1,早期沉睡用户
112930,1,5,5,0,高价值忠诚用户
112933,4,7,7,0,高价值忠诚用户
112934,3,8,7,0,高价值忠诚用户
112936,1,4,4,2,活跃潜力用户
11294,1,5,5,0,高价值忠诚用户
11295,1,11,9,0,高价值忠诚用户
112952,9,1,1,1,早期沉睡用户
112961,2,4,3,2,活跃潜力用户
112965,1,1,1,2,活跃潜力用户
112970,1,12,12,0,高价值忠诚用户
112972,4,1,1,2,活跃潜力用户
112981,1,3,3,2,活跃潜力用户
112988,3,5,5,0,高价值忠诚用户
112997,1,9,9,0,高价值忠诚用户
113000,2,1,1,2,活跃潜力用户
113010,1,4,4,2,活跃潜力用户
113014,5,1,1,1,早期沉睡用户
113023,4,2,2,2,活跃潜力用户
113027,6,2,2,1,早期沉睡用户
113031,1,1,1,2,活跃潜力用户
113034,4,3,3,2,活跃潜力用户
11304,7,1,1,1,早期沉睡用户
113046,1,2,2,2,活跃潜力用户
113053,2,1,1,2,活跃潜力用户
113059,5,2,2,1,早期沉睡用户
113069,2,3,3,2,活跃潜力用户
113080,3,3,3,2,活跃潜力用户
113082,1,7,7,0,高价值忠诚用户
1131,2,4,4,2,活跃潜力用户
113111,2,4,4,2,活跃潜力用户
113116,1,4,4,2,活跃潜力用户
113118,6,3,3,1,早期沉睡用户
11313,1,2,2,2,活跃潜力用户
113143,2,3,3,2,活跃潜力用户
11316,2,1,1,2,活跃潜力用户
113163,1,8,8,0,高价值忠诚用户
113164,1,13,13,0,高价值忠诚用户
113194,3,2,2,2,活跃潜力用户
113198,3,2,2,2,活跃潜力用户
113221,4,1,1,2,活跃潜力用户
11323,2,6,6,0,高价值忠诚用户
113233,6,1,1,1,早期沉睡用户
113244,1,7,7,0,高价值忠诚用户
113251,5,1,1,1,早期沉睡用户
113253,3,4,4,2,活跃潜力用户
113255,1,3,3,2,活跃潜力用户
113256,1,3,3,2,活跃潜力用户
113269,1,5,5,0,高价值忠诚用户
11327,6,3,3,1,早期沉睡用户
11328,9,1,1,1,早期沉睡用户
113291,1,5,5,0,高价值忠诚用户
113297,2,2,2,2,活跃潜力用户
1133,2,2,2,2,活跃潜力用户
113321,1,7,5,0,高价值忠诚用户
113325,9,1,1,1,早期沉睡用户
113326,1,1,1,2,活跃潜力用户
113334,2,3,3,2,活跃潜力用户
113360,9,3,3,1,早期沉睡用户
113361,2,5,5,0,高价值忠诚用户
113371,2,16,15,0,高价值忠诚用户
113372,3,9,8,0,高价值忠诚用户
113375,4,5,5,0,高价值忠诚用户
113397,1,6,6,0,高价值忠诚用户
113401,1,2,2,2,活跃潜力用户
11341,1,2,2,2,活跃潜力用户
113424,4,4,4,2,活跃潜力用户
11343,2,2,2,2,活跃潜力用户
11344,4,2,2,2,活跃潜力用户
113446,2,10,10,0,高价值忠诚用户
11345,3,3,3,2,活跃潜力用户
113491,1,1,1,2,活跃潜力用户
113512,3,6,6,0,高价值忠诚用户
113514,9,1,1,1,早期沉睡用户
113521,2,1,1,2,活跃潜力用户
113523,7,5,5,1,早期沉睡用户
113526,7,1,1,1,早期沉睡用户
113537,6,1,1,1,早期沉睡用户
113551,4,2,2,2,活跃潜力用户
113556,2,2,2,2,活跃潜力用户
113564,1,2,2,2,活跃潜力用户
113570,1,9,9,0,高价值忠诚用户
113571,7,7,6,0,高价值忠诚用户
113572,4,2,2,2,活跃潜力用户
113577,1,1,1,2,活跃潜力用户
113584,7,6,6,1,早期沉睡用户
113593,2,2,2,2,活跃潜力用户
113598,1,1,1,2,活跃潜力用户
113602,6,1,1,1,早期沉睡用户
113603,1,4,4,2,活跃潜力用户
113617,4,6,5,0,高价值忠诚用户
113625,4,2,2,2,活跃潜力用户
113627,1,4,3,2,活跃潜力用户
113631,1,1,1,2,活跃潜力用户
113640,5,2,2,1,早期沉睡用户
113644,2,1,1,2,活跃潜力用户
113652,8,1,1,1,早期沉睡用户
113660,3,1,1,2,活跃潜力用户
113690,9,3,3,1,早期沉睡用户
113696,3,6,6,0,高价值忠诚用户
113701,3,5,5,0,高价值忠诚用户
113705,1,17,17,0,高价值忠诚用户
113709,3,1,1,2,活跃潜力用户
113710,7,2,2,1,早期沉睡用户
113717,2,2,2,2,活跃潜力用户
113722,7,3,3,1,早期沉睡用户
113731,6,4,4,1,早期沉睡用户
113732,6,2,2,1,早期沉睡用户
113737,4,6,6,0,高价值忠诚用户
113743,4,1,1,2,活跃潜力用户
113748,9,1,1,1,早期沉睡用户
113749,1,2,2,2,活跃潜力用户
113753,8,1,1,1,早期沉睡用户
113762,2,1,1,2,活跃潜力用户
113763,1,1,1,2,活跃潜力用户
113768,9,1,1,1,早期沉睡用户
11377,1,2,2,2,活跃潜力用户
113770,1,1,1,2,活跃潜力用户
113785,4,1,1,2,活跃潜力用户
11379,6,5,5,1,早期沉睡用户
11380,2,5,4,2,活跃潜力用户
113801,4,1,1,2,活跃潜力用户
113823,2,6,4,0,高价值忠诚用户
113826,6,1,1,1,早期沉睡用户
113829,1,4,4,2,活跃潜力用户
113834,1,5,5,0,高价值忠诚用户
113848,2,2,2,2,活跃潜力用户
11386,3,1,1,2,活跃潜力用户
113873,9,1,1,1,早期沉睡用户
113879,1,4,4,2,活跃潜力用户
113890,1,4,4,2,活跃潜力用户
113896,2,8,8,0,高价值忠诚用户
113900,1,2,2,2,活跃潜力用户
113904,3,3,3,2,活跃潜力用户
113906,1,2,2,2,活跃潜力用户
113910,2,6,6,0,高价值忠诚用户
11393,3,6,6,0,高价值忠诚用户
113932,1,5,4,2,活跃潜力用户
113936,5,1,1,1,早期沉睡用户
113938,1,3,3,2,活跃潜力用户
113948,8,1,1,1,早期沉睡用户
113949,6,1,1,1,早期沉睡用户
11395,3,2,2,2,活跃潜力用户
113956,2,3,3,2,活跃潜力用户
113968,3,1,1,2,活跃潜力用户
113973,1,11,9,0,高价值忠诚用户
113983,2,1,1,2,活跃潜力用户
113984,3,3,3,2,活跃潜力用户
113986,7,2,2,1,早期沉睡用户
113995,6,1,1,1,早期沉睡用户
114001,3,1,1,2,活跃潜力用户
114002,2,5,5,0,高价值忠诚用户
114010,2,3,3,2,活跃潜力用户
11403,1,7,5,0,高价值忠诚用户
114031,6,2,2,1,早期沉睡用户
114035,1,3,3,2,活跃潜力用户
114036,4,3,3,2,活跃潜力用户
114040,2,1,1,2,活跃潜力用户
114042,8,1,1,1,早期沉睡用户
114046,5,2,2,1,早期沉睡用户
114062,3,1,1,2,活跃潜力用户
114069,3,4,4,2,活跃潜力用户
114089,2,1,1,2,活跃潜力用户
114105,8,3,3,1,早期沉睡用户
114128,5,1,1,1,早期沉睡用户
11413,6,1,1,1,早期沉睡用户
114132,7,2,2,1,早期沉睡用户
114141,6,4,4,1,早期沉睡用户
114142,2,4,4,2,活跃潜力用户
114160,6,3,3,1,早期沉睡用户
11417,3,6,6,0,高价值忠诚用户
114172,5,2,2,1,早期沉睡用户
114189,1,3,3,2,活跃潜力用户
114197,5,3,3,1,早期沉睡用户
114200,8,1,1,1,早期沉睡用户
114208,5,1,1,1,早期沉睡用户
114209,5,1,1,1,早期沉睡用户
114219,2,3,3,2,活跃潜力用户
114220,9,2,2,1,早期沉睡用户
114224,6,1,1,1,早期沉睡用户
114229,4,7,6,0,高价值忠诚用户
114232,1,2,2,2,活跃潜力用户
114246,2,4,4,2,活跃潜力用户
114252,3,2,2,2,活跃潜力用户
114272,6,1,1,1,早期沉睡用户
114278,6,3,3,1,早期沉睡用户
114280,5,2,2,1,早期沉睡用户
114283,6,2,2,1,早期沉睡用户
114295,1,2,2,2,活跃潜力用户
1143,3,1,1,2,活跃潜力用户
114300,3,1,1,2,活跃潜力用户
114308,8,1,1,1,早期沉睡用户
114309,9,2,2,1,早期沉睡用户
114321,1,1,1,2,活跃潜力用户
114339,1,1,1,2,活跃潜力用户
114341,2,1,1,2,活跃潜力用户
114344,3,1,1,2,活跃潜力用户
11435,4,4,2,2,活跃潜力用户
114361,8,1,1,1,早期沉睡用户
114365,1,2,2,2,活跃潜力用户
114367,2,2,2,2,活跃潜力用户
114374,3,1,1,2,活跃潜力用户
114375,4,6,6,0,高价值忠诚用户
114394,2,3,3,2,活跃潜力用户
1144,6,2,2,1,早期沉睡用户
11440,1,3,3,2,活跃潜力用户
114405,1,1,1,2,活跃潜力用户
114415,1,2,2,2,活跃潜力用户
114419,3,1,1,2,活跃潜力用户
114436,6,1,1,1,早期沉睡用户
114438,2,2,2,2,活跃潜力用户
114454,1,2,2,2,活跃潜力用户
114457,9,2,2,1,早期沉睡用户
114459,3,1,1,2,活跃潜力用户
114467,3,14,13,0,高价值忠诚用户
114478,5,4,4,1,早期沉睡用户
11450,7,4,4,1,早期沉睡用户
11452,1,1,1,2,活跃潜力用户
114521,4,3,3,2,活跃潜力用户
114523,1,2,2,2,活跃潜力用户
114524,5,2,2,1,早期沉睡用户
114536,1,2,2,2,活跃潜力用户
114546,1,6,6,0,高价值忠诚用户
114558,4,6,5,0,高价值忠诚用户
114565,4,3,3,2,活跃潜力用户
114569,9,1,1,1,早期沉睡用户
114571,4,2,2,2,活跃潜力用户
114576,3,2,2,2,活跃潜力用户
114585,4,1,1,2,活跃潜力用户
114594,1,1,1,2,活跃潜力用户
1146,5,1,1,1,早期沉睡用户
114601,5,5,4,1,早期沉睡用户
114616,9,1,1,1,早期沉睡用户
114623,3,1,1,2,活跃潜力用户
114629,8,1,1,1,早期沉睡用户
114635,7,1,1,1,早期沉睡用户
114637,1,1,1,2,活跃潜力用户
114644,1,7,7,0,高价值忠诚用户
11465,1,3,3,2,活跃潜力用户
114650,2,5,4,2,活跃潜力用户
114656,2,1,1,2,活跃潜力用户
114664,3,3,3,2,活跃潜力用户
114669,2,2,1,2,活跃潜力用户
114670,4,1,1,2,活跃潜力用户
114672,5,8,5,0,高价值忠诚用户
114682,1,1,1,2,活跃潜力用户
114687,1,13,13,0,高价值忠诚用户
114690,2,1,1,2,活跃潜力用户
114714,8,1,1,1,早期沉睡用户
114726,7,1,1,1,早期沉睡用户
114733,1,4,4,2,活跃潜力用户
114743,5,3,3,1,早期沉睡用户
114744,2,3,3,2,活跃潜力用户
114749,5,2,2,1,早期沉睡用户
114752,5,2,2,1,早期沉睡用户
114754,7,2,2,1,早期沉睡用户
114771,1,1,1,2,活跃潜力用户
114778,3,1,1,2,活跃潜力用户
114779,2,1,1,2,活跃潜力用户
114781,1,11,10,0,高价值忠诚用户
114784,6,1,1,1,早期沉睡用户
114788,9,1,1,1,早期沉睡用户
114798,7,2,2,1,早期沉睡用户
114805,1,1,1,2,活跃潜力用户
114823,5,1,1,1,早期沉睡用户
114824,1,8,8,0,高价值忠诚用户
114832,2,1,1,2,活跃潜力用户
114848,1,2,2,2,活跃潜力用户
114861,1,2,2,2,活跃潜力用户
114864,1,3,3,2,活跃潜力用户
114873,1,3,3,2,活跃潜力用户
114892,6,2,2,1,早期沉睡用户
1149,1,7,7,0,高价值忠诚用户
114900,5,3,3,1,早期沉睡用户
114912,2,3,3,2,活跃潜力用户
114913,2,1,1,2,活跃潜力用户
114915,4,1,1,2,活跃潜力用户
114916,1,1,1,2,活跃潜力用户
114917,8,2,2,1,早期沉睡用户
114926,3,9,9,0,高价值忠诚用户
114927,3,2,2,2,活跃潜力用户
114931,1,5,5,0,高价值忠诚用户
114941,4,6,5,0,高价值忠诚用户
114948,1,31,16,3,超级用户
11495,1,4,4,2,活跃潜力用户
114954,2,5,5,0,高价值忠诚用户
114962,3,5,3,2,活跃潜力用户
114964,3,1,1,2,活跃潜力用户
114968,5,1,1,1,早期沉睡用户
11497,6,2,2,1,早期沉睡用户
114974,6,1,1,1,早期沉睡用户
11498,2,4,4,2,活跃潜力用户
114996,8,1,1,1,早期沉睡用户
115000,1,4,3,2,活跃潜力用户
115009,4,1,1,2,活跃潜力用户
11501,5,2,2,1,早期沉睡用户
115012,6,2,2,1,早期沉睡用户
11503,1,2,2,2,活跃潜力用户
115031,1,7,6,0,高价值忠诚用户
115039,4,3,3,2,活跃潜力用户
11504,6,7,7,0,高价值忠诚用户
115044,6,1,1,1,早期沉睡用户
115046,8,4,3,1,早期沉睡用户
115047,4,13,11,0,高价值忠诚用户
115065,3,1,1,2,活跃潜力用户
11507,1,3,3,2,活跃潜力用户
115087,3,4,4,2,活跃潜力用户
11509,1,2,2,2,活跃潜力用户
115098,1,6,6,0,高价值忠诚用户
115104,1,1,1,2,活跃潜力用户
115106,4,2,2,2,活跃潜力用户
